sID	item	itemNumber	block	Shape.method	Color.method	shapeOne	shapeTwo	line	shapeThree	shapeFour	mode	onset_time	record_time	Rating
32	76	68	7	AB	AC	heartred	octoblue	line	octored	tripurp	prime	1308861716	2.308006	6
32	6	69	7	AB	CB	sqblack	triblue	line	trired	heartblue	prime	1308861476	3.598991	3
32	14	70	7	AB	CA	circlered	heartpurp	line	heartblack	diared	prime	1308861509	4.366212	6
32	53	71	7	AB	BC	diablack	sqred	line	sqred	circleblue	prime	1308861649	1.797219	6
32	69	72	7	AB	CD	heartred	octopurp	line	octoblack	circleblue	prime	1308861697	1.929701	6
32	65	73	7	AB	AB	circleblack	heartblue	line	sqblack	diablue	prime	1308861686	2.825691	1
32	31	74	7	AB	BA	circleblue	diablack	line	octoblack	heartblue	prime	1308861580	2.327516	1
32	19	75	7	AB	AA	diared	sqblack	line	heartred	circlered	prime	1308861536	4.316237	1
32	38	76	7	AB	BB	octored	circleblue	line	triblue	diablue	prime	1308861604	2.42324	1
32	16	77	7	AB	AC	sqblue	circlered	line	heartblue	diapurp	prime	1308861522	4.812817	1
32	1	78	7	AB	CB	octored	triblack	line	sqblue	diablack	prime	1308861457	4.178936	9
32	34	79	7	AB	CA	octopurp	diablue	line	circleblack	heartpurp	prime	1308861591	2.660186	1
32	40	80	7	AB	BC	heartred	octoblue	line	sqblue	tripurp	prime	1308861611	2.457636	1
32	57	81	7	AB	CD	sqpurp	triblue	line	heartblack	diared	prime	1308861661	2.923361	4
33	28	1	7	AB	AB	circleblack	diared	line	circleblack	diared	prime	1308861635	2.361376	9
33	32	2	7	AB	BA	octoblue	trired	line	octored	triblue	prime	1308861655	3.498908	6
33	39	3	7	AB	AA	octopurp	sqred	line	octopurp	sqpurp	prime	1308861690	4.285062	5
33	40	4	7	AB	BB	heartblue	diapurp	line	heartpurp	diapurp	prime	1308861695	3.339484	5
33	4	5	7	AB	AC	diapurp	trired	line	diapurp	triblue	prime	1308861541	2.538789	5
33	38	6	7	AB	CB	diablack	tripurp	line	diablue	tripurp	prime	1308861686	4.347247	4
33	17	7	7	AB	CA	diared	heartblack	line	diapurp	heartred	prime	1308861596	2.592799	3
33	3	8	7	AB	BC	trired	circlepurp	line	tripurp	circleblack	prime	1308861537	3.549277	5
33	21	9	7	AB	CD	octoblack	circleblue	line	octored	circlepurp	prime	1308861607	3.851279	4
33	15	10	7	AB	AB	octoblue	heartpurp	line	heartblue	octopurp	prime	1308861584	6.305121	4
33	30	11	7	AB	BA	octopurp	sqblack	line	sqblack	octopurp	prime	1308861645	5.098294	6
33	16	12	7	AB	AA	heartblack	diapurp	line	diablack	heartblack	prime	1308861591	4.715816	4
33	71	13	7	AB	BB	triblue	circlepurp	line	circlepurp	tripurp	prime	1308861835	3.153548	3
33	19	14	7	AB	AC	circleblack	heartred	line	heartblack	circleblue	prime	1308861601	2.642306	4
33	66	15	7	AB	CB	sqblue	tripurp	line	triblack	sqpurp	prime	1308861810	5.673522	4
33	41	16	7	AB	CA	diapurp	trired	line	triblack	diapurp	prime	1308861699	10.014718	None
33	27	17	7	AB	BC	tripurp	octoblue	line	octoblue	trired	prime	1308861629	5.156704	4
33	22	18	7	AB	CD	triblack	diapurp	line	diablue	trired	prime	1308861612	6.301819	2
33	57	19	7	AB	AB	sqblue	octopurp	line	sqblue	sqpurp	prime	1308861770	4.003296	4
33	46	20	7	AB	BA	circlepurp	triblue	line	circleblue	circlepurp	prime	1308861725	3.684795	4
33	0	21	7	AB	AA	diapurp	circleblack	line	diapurp	diapurp	prime	1308861517	10.001279	None
33	1	22	7	AB	BB	diablack	heartblue	line	diablue	diablue	prime	1308861527	6.882784	2
33	75	23	7	AB	AC	diared	sqpurp	line	diared	diablue	prime	1308861851	2.212188	4
33	36	24	7	AB	CB	diablue	trired	line	diablack	diared	prime	1308861676	3.651249	2
33	44	25	7	AB	CA	diapurp	circleblack	line	diablue	diapurp	prime	1308861719	3.936254	3
33	60	26	7	AB	BC	diapurp	octored	line	diared	diablack	prime	1308861784	5.74143	3
33	49	27	7	AB	CD	heartred	triblack	line	heartpurp	heartblue	prime	1308861737	2.292677	2
33	74	28	7	AB	AB	heartred	octoblack	line	octored	octoblack	prime	1308861848	2.741763	4
33	55	29	7	AB	BA	octoblue	circlered	line	circlered	circleblue	prime	1308861761	2.425059	3
33	10	30	7	AB	AA	sqred	diablue	line	diared	diared	prime	1308861566	3.950636	2
33	47	31	7	AB	BB	heartpurp	octoblue	line	octoblue	octoblue	prime	1308861730	4.298869	3
33	29	32	7	AB	AC	octoblue	trired	line	triblue	tripurp	prime	1308861637	7.508584	3
33	63	33	7	AB	CB	tripurp	diablack	line	diablue	diablack	prime	1308861798	2.790814	4
33	68	34	7	AB	CA	sqblack	octopurp	line	octored	octoblack	prime	1308861820	2.709955	3
33	26	35	7	AB	BC	heartpurp	sqblack	line	sqblack	sqblue	prime	1308861627	1.517793	3
33	9	36	7	AB	CD	circlered	octoblack	line	octoblue	octopurp	prime	1308861562	3.734357	3
33	48	37	7	AB	AB	sqred	octoblue	line	sqred	triblue	prime	1308861734	2.192144	5
33	53	38	7	AB	BA	heartblack	octored	line	heartred	triblack	prime	1308861754	4.131799	3
33	62	39	7	AB	AA	heartred	octoblack	line	heartred	sqred	prime	1308861796	1.283351	3
33	58	40	7	AB	BB	diablack	trired	line	diared	octored	prime	1308861775	4.976345	3
33	79	41	7	AB	AC	tripurp	heartblue	line	tripurp	sqblack	prime	1308861863	1.032778	3
33	34	42	7	AB	CB	triblue	heartblack	line	trired	diablack	prime	1308861665	8.008771	3
33	80	43	7	AB	CA	circleblue	tripurp	line	circleblack	octoblue	prime	1308861865	2.855723	2
33	76	44	7	AB	BC	circlepurp	diared	line	circlered	triblue	prime	1308861854	1.811184	3
33	70	45	7	AB	CD	diared	heartpurp	line	diablue	sqblack	prime	1308861828	6.074453	2
33	13	46	7	AB	AB	circleblue	sqblack	line	heartblue	sqblack	prime	1308861577	2.875906	4
33	7	47	7	AB	BA	sqblack	heartblue	line	octoblue	heartblack	prime	1308861551	4.398915	5
33	18	48	7	AB	AA	circlepurp	heartred	line	diapurp	heartpurp	prime	1308861599	1.383762	3
33	43	49	7	AB	BB	heartpurp	circleblack	line	sqblack	circleblack	prime	1308861714	4.13646	3
33	24	50	7	AB	AC	heartpurp	octoblue	line	tripurp	octored	prime	1308861621	2.242353	2
33	78	51	7	AB	CB	heartblack	octored	line	triblue	octored	prime	1308861860	2.357826	3
33	6	52	7	AB	CA	heartpurp	sqblack	line	circleblue	sqpurp	prime	1308861547	3.86883	3
33	51	53	7	AB	BC	octoblack	triblue	line	circleblue	trired	prime	1308861743	4.046632	2
33	67	54	7	AB	CD	octored	tripurp	line	sqblue	triblack	prime	1308861816	2.788015	1
33	37	55	7	AB	AB	diablue	circleblack	line	octoblue	diablack	prime	1308861681	4.564998	3
33	65	56	7	AB	BA	sqpurp	octored	line	heartred	sqpurp	prime	1308861807	3.141016	4
33	12	57	7	AB	AA	octoblue	sqred	line	triblue	octoblue	prime	1308861574	3.103414	3
33	8	58	7	AB	BB	circleblue	sqpurp	line	diapurp	circlepurp	prime	1308861556	5.179344	3
33	56	59	7	AB	AC	heartred	diablue	line	sqred	heartblack	prime	1308861764	5.542816	3
33	5	60	7	AB	CB	heartred	tripurp	line	octoblue	heartpurp	prime	1308861544	2.604972	1
33	59	61	7	AB	CA	circleblack	heartred	line	octoblue	circleblack	prime	1308861780	3.371682	2
33	77	62	7	AB	BC	circlered	diapurp	line	sqpurp	circleblue	prime	1308861856	3.902298	2
33	35	63	7	AB	CD	diapurp	octoblack	line	circlered	diablue	prime	1308861674	2.377399	2
33	72	64	7	AB	AB	diapurp	triblue	line	tripurp	octoblue	prime	1308861838	4.79326	3
33	45	65	7	AB	BA	circleblack	heartpurp	line	heartpurp	octoblack	prime	1308861723	1.649619	5
33	25	66	7	AB	AA	octopurp	heartblue	line	heartpurp	tripurp	prime	1308861624	2.774298	3
33	23	67	7	AB	BB	circleblack	diared	line	diared	sqred	prime	1308861618	2.178605	2
33	64	68	7	AB	AC	triblue	sqred	line	sqblue	circlepurp	prime	1308861801	4.59647	2
33	61	69	7	AB	CB	circlered	triblack	line	triblue	octoblack	prime	1308861790	5.688337	2
33	20	70	7	AB	CA	circleblack	trired	line	tripurp	sqblack	prime	1308861604	2.971732	2
33	50	71	7	AB	BC	triblue	circleblack	line	circleblack	sqred	prime	1308861740	3.005883	3
33	42	72	7	AB	CD	heartblack	circleblue	line	circlered	sqpurp	prime	1308861710	4.233619	2
33	14	73	7	AB	AB	triblue	circleblack	line	heartblue	octoblack	prime	1308861581	2.789818	3
33	31	74	7	AB	BA	heartblack	diapurp	line	circlepurp	octoblack	prime	1308861651	3.721034	4
33	73	75	7	AB	AA	circleblack	diared	line	heartblack	octoblack	prime	1308861844	3.73735	3
33	52	76	7	AB	BB	octoblue	heartred	line	sqred	circlered	prime	1308861748	5.839554	1
33	2	77	7	AB	AC	trired	circleblack	line	diared	octopurp	prime	1308861535	1.759855	1
33	54	78	7	AB	CB	heartblack	diablue	line	trired	octoblue	prime	1308861759	2.225746	1
33	69	79	7	AB	CA	octopurp	circlered	line	sqblack	tripurp	prime	1308861823	4.879434	2
33	33	80	7	AB	BC	trired	diablack	line	circleblack	sqblue	prime	1308861659	5.425601	3
33	11	81	7	AB	CD	diapurp	circlered	line	octoblue	triblack	prime	1308861570	2.754973	1
34	77	1	7	AB	AB	triblack	heartpurp	line	triblack	heartpurp	prime	1308946220	3.552325	9
34	13	2	7	AB	BA	circlered	sqblue	line	circleblue	sqred	prime	1308945955	2.243668	8
34	9	3	7	AB	AA	circlered	diablack	line	circlered	diared	prime	1308945937	4.579458	8
34	49	4	7	AB	BB	triblue	sqblack	line	triblack	sqblack	prime	1308946098	2.094264	6
34	39	5	7	AB	AC	triblack	heartred	line	triblack	heartpurp	prime	1308946057	3.6839	8
34	57	6	7	AB	CB	octoblack	trired	line	octoblue	trired	prime	1308946136	2.588564	8
34	72	7	7	AB	CA	triblack	circlered	line	triblue	circleblack	prime	1308946199	1.94257	6
34	63	8	7	AB	BC	heartred	octoblue	line	heartblue	octoblack	prime	1308946157	3.867978	6
34	36	9	7	AB	CD	heartblack	sqpurp	line	heartblue	sqred	prime	1308946049	2.544292	7
34	29	10	7	AB	AB	triblue	sqpurp	line	sqblue	tripurp	prime	1308946024	1.082204	8
34	24	11	7	AB	BA	circlepurp	triblack	line	triblack	circlepurp	prime	1308945998	2.408604	8
34	21	12	7	AB	AA	triblue	diablack	line	diablue	triblue	prime	1308945988	2.754648	8
34	79	13	7	AB	BB	diablue	sqblack	line	sqblack	diablack	prime	1308946232	3.82181	8
34	70	14	7	AB	AC	tripurp	diablack	line	diapurp	trired	prime	1308946187	4.744292	6
34	67	15	7	AB	CB	diared	heartblue	line	heartpurp	diablue	prime	1308946176	3.056691	7
34	51	16	7	AB	CA	diared	circleblack	line	circlepurp	diared	prime	1308946106	7.084564	8
34	16	17	7	AB	BC	heartred	triblue	line	triblue	heartpurp	prime	1308945969	4.741823	8
34	27	18	7	AB	CD	heartblue	circlepurp	line	circlered	heartblack	prime	1308946009	10.000726	None
34	10	19	7	AB	AB	diablue	heartpurp	line	diablue	diapurp	prime	1308945942	3.0574	6
34	42	20	7	AB	BA	triblue	circlepurp	line	tripurp	triblue	prime	1308946068	5.636697	3
34	41	21	7	AB	AA	triblue	circlered	line	triblue	triblue	prime	1308946063	3.994819	2
34	20	22	7	AB	BB	sqblue	triblack	line	sqblack	sqblack	prime	1308945985	2.775745	2
34	19	23	7	AB	AC	circleblack	sqred	line	circleblack	circleblue	prime	1308945982	2.062805	2
34	8	24	7	AB	CB	diapurp	sqblack	line	diared	diablack	prime	1308945934	2.76018	3
34	34	25	7	AB	CA	circlered	tripurp	line	circleblack	circlered	prime	1308946043	2.358464	4
34	58	26	7	AB	BC	octopurp	sqred	line	octored	octoblue	prime	1308946139	3.81802	6
34	66	27	7	AB	CD	heartpurp	diablue	line	heartblack	heartred	prime	1308946172	3.405209	5
34	56	28	7	AB	AB	octored	circleblue	line	circlered	circleblue	prime	1308946132	3.916362	7
34	28	29	7	AB	BA	octored	circleblack	line	circleblack	circlered	prime	1308946020	3.717841	8
34	22	30	7	AB	AA	sqpurp	circleblue	line	circlepurp	circlepurp	prime	1308945991	2.610738	6
34	75	31	7	AB	BB	tripurp	octored	line	octored	octored	prime	1308946213	4.860031	6
34	78	32	7	AB	AC	sqblack	heartpurp	line	heartblack	heartred	prime	1308946224	7.35078	5
34	0	33	7	AB	CB	heartpurp	trired	line	triblack	trired	prime	1308945899	8.798934	4
34	2	34	7	AB	CA	diablack	sqred	line	sqblue	sqblack	prime	1308945913	4.397008	5
34	14	35	7	AB	BC	octopurp	triblue	line	triblue	trired	prime	1308945958	2.138126	7
34	52	36	7	AB	CD	octoblack	sqblue	line	sqpurp	sqred	prime	1308946113	2.014285	6
34	4	37	7	AB	AB	sqpurp	heartblack	line	sqpurp	octoblack	prime	1308945921	3.289667	4
34	40	38	7	AB	BA	sqblack	diared	line	sqred	triblack	prime	1308946062	1.199974	8
34	74	39	7	AB	AA	sqblack	trired	line	sqblack	heartblack	prime	1308946209	2.659717	3
34	71	40	7	AB	BB	circleblue	heartblack	line	circleblack	sqblack	prime	1308946192	6.985812	6
34	11	41	7	AB	AC	diared	circleblack	line	diared	octopurp	prime	1308945946	3.518772	4
34	62	42	7	AB	CB	circleblack	diared	line	circlepurp	octored	prime	1308946154	2.642252	2
34	31	43	7	AB	CA	circleblue	octored	line	circlepurp	triblue	prime	1308946028	3.053676	3
34	38	44	7	AB	BC	octored	diablue	line	octoblue	triblack	prime	1308946055	2.241882	7
34	17	45	7	AB	CD	diablue	sqblack	line	diapurp	heartred	prime	1308945974	4.996718	2
34	47	46	7	AB	AB	heartblack	sqpurp	line	triblack	sqpurp	prime	1308946091	2.792896	5
34	32	47	7	AB	BA	tripurp	circlered	line	diared	circlepurp	prime	1308946031	5.739745	7
34	59	48	7	AB	AA	sqblue	trired	line	heartblue	triblue	prime	1308946143	3.400464	1
34	1	49	7	AB	BB	diared	octoblack	line	triblack	octoblack	prime	1308945908	3.998412	6
34	7	50	7	AB	AC	triblack	diapurp	line	heartblack	diablue	prime	1308945931	2.076956	1
34	44	51	7	AB	CB	diared	tripurp	line	heartblue	tripurp	prime	1308946078	4.926298	2
34	23	52	7	AB	CA	diapurp	heartred	line	octoblack	heartpurp	prime	1308945994	3.786873	1
34	50	53	7	AB	BC	diapurp	circleblue	line	heartblue	circlered	prime	1308946100	4.712868	3
34	25	54	7	AB	CD	tripurp	circleblack	line	diared	circleblue	prime	1308946001	4.446806	6
34	35	55	7	AB	AB	circleblack	octoblue	line	sqblack	circleblue	prime	1308946046	2.178623	7
34	55	56	7	AB	BA	tripurp	diablue	line	octoblue	tripurp	prime	1308946128	3.318365	7
34	26	57	7	AB	AA	sqblue	octoblack	line	triblue	sqblue	prime	1308946006	2.392425	5
34	15	58	7	AB	BB	circleblack	diablue	line	heartblue	circleblue	prime	1308945960	7.862284	7
34	6	59	7	AB	AC	diablack	circlepurp	line	triblack	diablue	prime	1308945929	2.125626	2
34	5	60	7	AB	CB	sqblack	heartblue	line	trired	sqblue	prime	1308945925	3.13708	2
34	37	61	7	AB	CA	tripurp	heartred	line	octoblack	tripurp	prime	1308946052	2.639746	7
34	69	62	7	AB	BC	circleblue	heartpurp	line	diapurp	circlered	prime	1308946183	2.857536	5
34	80	63	7	AB	CD	heartpurp	diablack	line	circlered	heartblue	prime	1308946236	4.266388	4
34	73	64	7	AB	AB	diablack	sqpurp	line	sqblack	heartpurp	prime	1308946202	7.203008	6
34	68	65	7	AB	BA	sqred	tripurp	line	tripurp	circlered	prime	1308946180	3.070078	7
34	46	66	7	AB	AA	heartpurp	diablue	line	diapurp	sqpurp	prime	1308946086	4.699372	7
34	61	67	7	AB	BB	octoblack	heartred	line	heartred	trired	prime	1308946150	2.87226	5
34	45	68	7	AB	AC	circlepurp	heartred	line	heartpurp	octoblue	prime	1308946083	2.625605	2
34	54	69	7	AB	CB	sqblue	octored	line	octopurp	trired	prime	1308946124	2.971658	3
34	48	70	7	AB	CA	heartblue	octopurp	line	octoblack	diablue	prime	1308946094	2.858085	5
34	30	71	7	AB	BC	heartred	circlepurp	line	circlepurp	sqblack	prime	1308946025	1.947954	5
34	3	72	7	AB	CD	circleblue	trired	line	tripurp	diablack	prime	1308945918	3.26593	2
34	33	73	7	AB	AB	diared	circlepurp	line	octored	heartpurp	prime	1308946038	5.111885	1
34	43	74	7	AB	BA	circleblue	sqblack	line	octoblack	triblue	prime	1308946074	3.204766	3
34	65	75	7	AB	AA	circleblue	tripurp	line	heartblue	diablue	prime	1308946166	5.739202	5
34	60	76	7	AB	BB	tripurp	heartblack	line	diablack	sqblack	prime	1308946147	2.576558	1
34	18	77	7	AB	AC	octoblue	heartblack	line	triblue	sqpurp	prime	1308945980	2.109719	1
34	64	78	7	AB	CB	circleblack	octopurp	line	heartred	diapurp	prime	1308946161	4.681866	6
34	12	79	7	AB	CA	heartblack	diared	line	octopurp	sqblack	prime	1308945950	5.014085	1
34	76	80	7	AB	BC	diapurp	sqred	line	heartred	octoblack	prime	1308946218	1.764471	6
34	53	81	7	AB	CD	octoblack	heartpurp	line	trired	circleblue	prime	1308946116	8.258727	6
35	19	1	7	AB	AB	circlepurp	diared	line	circlepurp	diared	prime	1308945967	2.65981	9
35	63	2	7	AB	BA	heartpurp	triblue	line	heartblue	tripurp	prime	1308946133	2.009296	7
35	8	3	7	AB	AA	trired	diapurp	line	trired	diared	prime	1308945931	3.284617	6
35	36	4	7	AB	BB	trired	sqpurp	line	tripurp	sqpurp	prime	1308946027	1.679888	7
35	24	5	7	AB	AC	circleblack	sqred	line	circleblack	sqpurp	prime	1308945988	2.760462	8
35	54	6	7	AB	CB	heartblue	trired	line	heartpurp	trired	prime	1308946096	2.986547	8
35	62	7	7	AB	CA	octoblack	circlered	line	octoblue	circleblack	prime	1308946129	3.636308	6
35	40	8	7	AB	BC	sqpurp	heartblack	line	sqblack	heartred	prime	1308946041	2.992824	6
35	15	9	7	AB	CD	heartblack	tripurp	line	heartblue	trired	prime	1308945953	3.069597	7
35	27	10	7	AB	AB	sqblue	octored	line	octoblue	sqred	prime	1308945998	3.917449	8
35	64	11	7	AB	BA	triblack	diared	line	diared	triblack	prime	1308946135	4.628204	8
35	74	12	7	AB	AA	diablue	heartred	line	heartblue	diablue	prime	1308946174	2.906892	7
35	61	13	7	AB	BB	diapurp	sqred	line	sqred	diared	prime	1308946123	4.615111	6
35	66	14	7	AB	AC	circleblue	octopurp	line	octoblue	circlered	prime	1308946143	2.259829	6
35	53	15	7	AB	CB	heartblack	sqpurp	line	sqred	heartpurp	prime	1308946095	1.500932	6
35	46	16	7	AB	CA	triblue	diapurp	line	diablack	triblue	prime	1308946067	3.965313	6
35	21	17	7	AB	BC	diapurp	sqred	line	sqred	diablack	prime	1308945975	3.157042	6
35	68	18	7	AB	CD	circleblack	heartred	line	heartblue	circlepurp	prime	1308946150	3.885485	6
35	51	19	7	AB	AB	heartpurp	sqblack	line	heartpurp	heartblack	prime	1308946088	2.08156	7
35	26	20	7	AB	BA	diablue	heartblack	line	diablack	diablue	prime	1308945994	2.974669	7
35	29	21	7	AB	AA	heartred	circleblue	line	heartred	heartred	prime	1308946007	1.116114	7
35	47	22	7	AB	BB	tripurp	octoblue	line	triblue	triblue	prime	1308946072	5.934526	7
35	25	23	7	AB	AC	sqpurp	circleblack	line	sqpurp	sqblue	prime	1308945991	2.860642	6
35	7	24	7	AB	CB	heartblue	octopurp	line	heartblack	heartpurp	prime	1308945925	5.459638	6
35	43	25	7	AB	CA	trired	circleblue	line	tripurp	trired	prime	1308946054	1.791175	6
35	76	26	7	AB	BC	sqpurp	circleblue	line	sqblue	sqred	prime	1308946182	1.383746	6
35	39	27	7	AB	CD	circlepurp	diablack	line	circleblue	circlered	prime	1308946037	3.03973	5
35	0	28	7	AB	AB	circleblack	diablue	line	diablack	diablue	prime	1308945894	5.158772	5
35	32	29	7	AB	BA	diablue	octoblack	line	octoblack	octoblue	prime	1308946014	1.946463	7
35	48	30	7	AB	AA	heartblack	octoblue	line	octoblack	octoblack	prime	1308946078	3.339038	7
35	28	31	7	AB	BB	octoblue	heartblack	line	heartblack	heartblack	prime	1308946002	4.085474	7
35	56	32	7	AB	AC	octoblack	circlered	line	circleblack	circleblue	prime	1308946106	1.87974	5
35	70	33	7	AB	CB	sqred	diapurp	line	diablack	diapurp	prime	1308946157	3.223986	7
35	60	34	7	AB	CA	octored	circleblue	line	circlepurp	circlered	prime	1308946120	3.45296	6
35	50	35	7	AB	BC	sqblack	diared	line	diared	diapurp	prime	1308946086	1.997606	6
35	6	36	7	AB	CD	diapurp	octoblue	line	octored	octoblack	prime	1308945923	2.423284	1
35	22	37	7	AB	AB	diared	sqblue	line	diared	octoblue	prime	1308945978	2.061794	7
35	57	38	7	AB	BA	sqblue	trired	line	sqred	heartblue	prime	1308946108	4.032325	6
35	58	39	7	AB	AA	triblack	octopurp	line	triblack	diablack	prime	1308946112	3.435905	7
35	5	40	7	AB	BB	heartblack	tripurp	line	heartpurp	diapurp	prime	1308945916	5.970845	6
35	3	41	7	AB	AC	circleblack	trired	line	circleblack	sqblue	prime	1308945908	3.550173	5
35	41	42	7	AB	CB	circlered	octoblack	line	circlepurp	diablack	prime	1308946044	4.266825	6
35	75	43	7	AB	CA	diablue	sqblack	line	diapurp	heartblue	prime	1308946178	4.019186	6
35	44	44	7	AB	BC	diablue	sqblack	line	diablack	trired	prime	1308946056	4.050261	5
35	79	45	7	AB	CD	heartpurp	octoblack	line	heartred	sqblue	prime	1308946189	1.383421	7
35	13	46	7	AB	AB	sqpurp	circleblue	line	heartpurp	circleblue	prime	1308945947	3.471864	7
35	35	47	7	AB	BA	circleblue	octoblack	line	sqblack	octoblue	prime	1308946024	2.477124	7
35	33	48	7	AB	AA	circleblack	diared	line	octoblack	diablack	prime	1308946016	3.505037	7
35	9	49	7	AB	BB	diared	circlepurp	line	heartpurp	circlepurp	prime	1308945935	1.234763	6
35	37	50	7	AB	AC	triblue	sqred	line	heartblue	sqpurp	prime	1308946030	3.734874	7
35	14	51	7	AB	CB	triblue	heartblack	line	octopurp	heartblack	prime	1308945951	2.010624	7
35	34	52	7	AB	CA	sqpurp	triblue	line	circlered	tripurp	prime	1308946020	3.716666	5
35	2	53	7	AB	BC	sqblack	diapurp	line	heartpurp	diared	prime	1308945903	4.214575	1
35	42	54	7	AB	CD	sqpurp	triblack	line	circleblue	trired	prime	1308946049	4.926569	6
35	72	55	7	AB	AB	heartblack	sqblue	line	diablack	heartblue	prime	1308946163	8.410826	6
35	20	56	7	AB	BA	trired	diablack	line	octoblack	trired	prime	1308945970	4.246216	7
35	11	57	7	AB	AA	circleblack	sqblue	line	diablack	circleblack	prime	1308945939	3.273622	6
35	16	58	7	AB	BB	sqblack	diapurp	line	circlepurp	sqpurp	prime	1308945957	3.159137	5
35	1	59	7	AB	AC	diablue	circlepurp	line	heartblue	diablack	prime	1308945899	3.137156	1
35	73	60	7	AB	CB	octoblue	sqpurp	line	heartblack	octopurp	prime	1308946172	1.798689	5
35	65	61	7	AB	CA	octored	triblack	line	heartblue	octored	prime	1308946140	1.992799	7
35	38	62	7	AB	BC	triblue	diapurp	line	circlepurp	trired	prime	1308946034	2.871079	5
35	71	63	7	AB	CD	heartred	octopurp	line	circleblack	heartblue	prime	1308946160	2.145337	5
35	77	64	7	AB	AB	diared	heartblue	line	heartred	octoblue	prime	1308946184	1.895462	7
35	31	65	7	AB	BA	heartblue	sqblack	line	sqblack	circleblue	prime	1308946011	2.329067	7
35	52	66	7	AB	AA	diablue	circlepurp	line	circleblue	heartblue	prime	1308946091	3.453777	6
35	59	67	7	AB	BB	diared	octoblack	line	octoblack	circleblack	prime	1308946116	2.693135	7
35	23	68	7	AB	AC	circlered	diapurp	line	diared	sqblack	prime	1308945981	6.188635	6
35	4	69	7	AB	CB	triblack	sqblue	line	sqpurp	circleblue	prime	1308945912	4.112925	1
35	10	70	7	AB	CA	diapurp	heartblack	line	heartred	circlepurp	prime	1308945937	1.979067	1
35	30	71	7	AB	BC	heartblue	circlered	line	circlered	diapurp	prime	1308946008	2.409305	6
35	80	72	7	AB	CD	sqblue	diared	line	diapurp	circleblack	prime	1308946191	3.869594	4
35	69	73	7	AB	AB	triblack	heartpurp	line	diablack	octopurp	prime	1308946155	1.4986	6
35	45	74	7	AB	BA	diablack	heartred	line	sqred	octoblack	prime	1308946061	5.708895	5
35	17	75	7	AB	AA	octored	diablue	line	heartred	sqred	prime	1308945961	2.325495	5
35	12	76	7	AB	BB	sqblack	octored	line	diared	trired	prime	1308945943	3.485462	5
35	67	77	7	AB	AC	triblue	heartblack	line	diablue	circlered	prime	1308946145	4.41348	6
35	49	78	7	AB	CB	diared	octopurp	line	sqblue	tripurp	prime	1308946082	3.271091	6
35	78	79	7	AB	CA	sqpurp	octoblue	line	circleblack	tripurp	prime	1308946186	2.691601	5
35	55	80	7	AB	BC	diapurp	sqred	line	trired	heartblack	prime	1308946100	5.160232	5
35	18	81	7	AB	CD	circleblue	octoblack	line	heartpurp	diared	prime	1308945963	2.973993	1
36	28	1	7	AB	AB	sqblack	octored	line	sqblack	octored	prime	1309194373	3.058166	2
36	11	2	7	AB	BA	triblue	sqred	line	trired	sqblue	prime	1309194326	1.559545	2
36	69	3	7	AB	AA	diared	triblack	line	diared	trired	prime	1309194525	1.892715	2
36	37	4	7	AB	BB	diared	heartblue	line	diablue	heartblue	prime	1309194411	2.34325	2
36	79	5	7	AB	AC	octoblue	diared	line	octoblue	diapurp	prime	1309194547	1.365628	2
36	2	6	7	AB	CB	circlepurp	octoblack	line	circlered	octoblack	prime	1309194294	1.232536	4
36	47	7	7	AB	CA	octoblue	circlered	line	octopurp	circleblue	prime	1309194448	1.331819	2
36	49	8	7	AB	BC	octoblue	circlered	line	octored	circleblack	prime	1309194452	1.845541	2
36	53	9	7	AB	CD	triblack	heartred	line	triblue	heartpurp	prime	1309194462	1.826777	2
36	10	10	7	AB	AB	octopurp	sqblack	line	sqpurp	octoblack	prime	1309194324	1.617954	2
36	70	11	7	AB	BA	diablack	heartred	line	heartred	diablack	prime	1309194527	1.499227	2
36	35	12	7	AB	AA	sqred	heartpurp	line	heartred	sqred	prime	1309194407	1.930185	2
36	1	13	7	AB	BB	diared	octoblue	line	octoblue	diablue	prime	1309194293	0.998254	4
36	56	14	7	AB	AC	triblack	circlepurp	line	circleblack	triblue	prime	1309194473	1.810797	2
36	21	15	7	AB	CB	trired	octoblue	line	octopurp	triblue	prime	1309194348	3.516317	2
36	39	16	7	AB	CA	octored	triblue	line	triblack	octored	prime	1309194417	2.388947	2
36	52	17	7	AB	BC	diablue	circlepurp	line	circlepurp	diablack	prime	1309194459	2.925417	2
36	67	18	7	AB	CD	circlepurp	diablue	line	diared	circleblack	prime	1309194521	1.665073	2
36	4	19	7	AB	AB	heartpurp	diablack	line	heartpurp	heartblack	prime	1309194306	2.841526	3
36	24	20	7	AB	BA	diablue	heartpurp	line	diapurp	diablue	prime	1309194365	1.068501	3
36	23	21	7	AB	AA	heartblack	sqred	line	heartblack	heartblack	prime	1309194362	2.064106	3
36	13	22	7	AB	BB	circlered	tripurp	line	circlepurp	circlepurp	prime	1309194330	1.679649	3
36	29	23	7	AB	AC	circlered	sqblue	line	circlered	circlepurp	prime	1309194377	1.730167	3
36	7	24	7	AB	CB	tripurp	octoblack	line	triblue	triblack	prime	1309194314	1.972865	3
36	15	25	7	AB	CA	heartblue	diablack	line	heartred	heartblue	prime	1309194335	1.580461	3
